state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
1,5,RSN461_MORGAN_HVR240,-0.002585132,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,-1.333,-2
1,5,RSN461_MORGAN_HVR240,-0.003938374,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,-0.667,-2
1,5,RSN461_MORGAN_HVR240,-0.006,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,0,-2
1,5,RSN461_MORGAN_HVR240,-0.009140828,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,0.667,-2
1,5,RSN461_MORGAN_HVR240,-0.013925789,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,1.333,-2
1,5,RSN461_MORGAN_HVR240,-0.02121554,78.67237653,144.7954102,-0.001350962,-0.001721337,390,0,2,-2
1,5,RSN461_MORGAN_HVR240,-0.001696869,101.710195,144.4009827,-0.001348748,-0.057635638,508,0,-2,-1.333
1,5,RSN461_MORGAN_HVR240,-0.002585132,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,-1.333,-1.333
1,5,RSN461_MORGAN_HVR240,-0.003938374,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,-0.667,-1.333
1,5,RSN461_MORGAN_HVR240,-0.006,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,0,-1.333
1,5,RSN461_MORGAN_HVR240,-0.009140828,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,0.667,-1.333
1,5,RSN461_MORGAN_HVR240,-0.013925789,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,1.333,-1.333
1,5,RSN461_MORGAN_HVR240,-0.02121554,101.710195,144.7954102,-0.001350962,-0.001721337,508,0,2,-1.333
1,5,RSN461_MORGAN_HVR240,-0.001696869,131.4942324,144.4009827,-0.001348748,-0.057635638,2072,0,-2,-0.667
1,5,RSN461_MORGAN_HVR240,-0.002585132,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,-1.333,-0.667
1,5,RSN461_MORGAN_HVR240,-0.003938374,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,-0.667,-0.667
1,5,RSN461_MORGAN_HVR240,-0.006,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,0,-0.667
1,5,RSN461_MORGAN_HVR240,-0.009140828,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,0.667,-0.667
1,5,RSN461_MORGAN_HVR240,-0.013925789,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,1.333,-0.667
1,5,RSN461_MORGAN_HVR240,-0.02121554,131.4942324,144.7954102,-0.001350962,-0.001721337,2072,0,2,-0.667
1,5,RSN461_MORGAN_HVR240,-0.001696869,170,144.4009827,-0.001348748,-0.057635638,2087,0,-2,0
0,5,RSN461_MORGAN_HVR240,-0.002585132,170,144.7954102,-0.001350962,-0.001721337,0,0,-1.333,0
0,5,RSN461_MORGAN_HVR240,-0.003938374,170,144.7954102,-0.001350962,-0.001721337,0,0,-0.667,0
0,5,RSN461_MORGAN_HVR240,-0.006,170,144.7954102,-0.001350962,-0.001721337,0,0,0,0
0,5,RSN461_MORGAN_HVR240,-0.009140828,170,144.7954102,-0.001350962,-0.001721337,0,0,0.667,0
0,5,RSN461_MORGAN_HVR240,-0.013925789,170,144.7954102,-0.001350962,-0.001721337,0,0,1.333,0
0,5,RSN461_MORGAN_HVR240,-0.02121554,170,144.7954102,-0.001350962,-0.001721337,0,0,2,0
1,5,RSN461_MORGAN_HVR240,-0.001696869,219.7815028,144.4009827,-0.001348748,-0.057635638,2087,0,-2,0.667
0,5,RSN461_MORGAN_HVR240,-0.002585132,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,-1.333,0.667
0,5,RSN461_MORGAN_HVR240,-0.003938374,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,-0.667,0.667
0,5,RSN461_MORGAN_HVR240,-0.006,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,0,0.667
0,5,RSN461_MORGAN_HVR240,-0.009140828,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,0.667,0.667
0,5,RSN461_MORGAN_HVR240,-0.013925789,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,1.333,0.667
0,5,RSN461_MORGAN_HVR240,-0.02121554,219.7815028,144.7954102,-0.001350962,-0.001721337,0,0,2,0.667
1,5,RSN461_MORGAN_HVR240,-0.001696869,284.1406411,144.4009827,-0.001348748,-0.057635638,2087,0,-2,1.333
0,5,RSN461_MORGAN_HVR240,-0.002585132,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,-1.333,1.333
0,5,RSN461_MORGAN_HVR240,-0.003938374,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,-0.667,1.333
0,5,RSN461_MORGAN_HVR240,-0.006,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,0,1.333
0,5,RSN461_MORGAN_HVR240,-0.009140828,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,0.667,1.333
0,5,RSN461_MORGAN_HVR240,-0.013925789,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,1.333,1.333
0,5,RSN461_MORGAN_HVR240,-0.02121554,284.1406411,144.7954102,-0.001350962,-0.001721337,0,0,2,1.333
1,5,RSN461_MORGAN_HVR240,-0.001696869,367.3462183,144.4009827,-0.001348748,-0.057635638,2087,0,-2,2
0,5,RSN461_MORGAN_HVR240,-0.002585132,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,-1.333,2
0,5,RSN461_MORGAN_HVR240,-0.003938374,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,-0.667,2
0,5,RSN461_MORGAN_HVR240,-0.006,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,0,2
0,5,RSN461_MORGAN_HVR240,-0.009140828,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,0.667,2
0,5,RSN461_MORGAN_HVR240,-0.013925789,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,1.333,2
0,5,RSN461_MORGAN_HVR240,-0.02121554,367.3462183,144.7954102,-0.001350962,-0.001721337,0,0,2,2
1,40,RSN518_PALMSPR_FVR045,-0.001696869,78.67237653,140.7038134,-0.001319999,-0.072271664,197,FAILED,-2,-2
1,40,RSN518_PALMSPR_FVR045,-0.002585132,78.67237653,148.7603863,-0.001708387,-0.065567296,197,FAILED,-1.333,-2
1,40,RSN518_PALMSPR_FVR045,-0.003938374,78.67237653,149.4420723,-0.157210621,-0.159973014,197,0,-0.667,-2
1,40,RSN518_PALMSPR_FVR045,-0.006,78.67237653,151.9595427,-0.153428731,-0.162165223,197,FAILED,0,-2
1,40,RSN518_PALMSPR_FVR045,-0.009140828,78.67237653,152.3270874,-0.151438584,-0.162532525,197,0,0.667,-2
1,40,RSN518_PALMSPR_FVR045,-0.013925789,78.67237653,152.3270874,-0.058407921,-0.065456534,197,FAILED,1.333,-2
1,40,RSN518_PALMSPR_FVR045,-0.02121554,78.67237653,152.3270874,-0.011433816,-0.055166832,197,FAILED,2,-2
1,40,RSN518_PALMSPR_FVR045,-0.001696869,101.710195,140.7038134,-0.001319999,-0.072271664,202,FAILED,-2,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.002585132,101.710195,148.7603863,-0.001708387,-0.065567296,202,FAILED,-1.333,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.003938374,101.710195,149.4420723,-0.157210621,-0.159973014,202,0,-0.667,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.006,101.710195,151.9595427,-0.153428731,-0.162165223,202,FAILED,0,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.009140828,101.710195,152.3270874,-0.151438584,-0.162532525,202,0,0.667,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.013925789,101.710195,152.3270874,-0.058407921,-0.065456534,202,FAILED,1.333,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.02121554,101.710195,152.3270874,-0.011433816,-0.055166832,202,FAILED,2,-1.333
1,40,RSN518_PALMSPR_FVR045,-0.001696869,131.4942324,140.7038134,-0.001319999,-0.072271664,213,FAILED,-2,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.002585132,131.4942324,148.7603863,-0.001708387,-0.065567296,213,FAILED,-1.333,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.003938374,131.4942324,149.4420723,-0.157210621,-0.159973014,213,0,-0.667,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.006,131.4942324,151.9595427,-0.153428731,-0.162165223,213,FAILED,0,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.009140828,131.4942324,152.3270874,-0.151438584,-0.162532525,213,0,0.667,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.013925789,131.4942324,152.3270874,-0.058407921,-0.065456534,213,FAILED,1.333,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.02121554,131.4942324,152.3270874,-0.011433816,-0.055166832,213,FAILED,2,-0.667
1,40,RSN518_PALMSPR_FVR045,-0.001696869,170,140.7038134,-0.001319999,-0.072271664,394,FAILED,-2,0
1,40,RSN518_PALMSPR_FVR045,-0.002585132,170,148.7603863,-0.001708387,-0.065567296,603,FAILED,-1.333,0
1,40,RSN518_PALMSPR_FVR045,-0.003938374,170,149.4420723,-0.157210621,-0.159973014,653,0,-0.667,0
1,40,RSN518_PALMSPR_FVR045,-0.006,170,151.9595427,-0.153428731,-0.162165223,655,FAILED,0,0
1,40,RSN518_PALMSPR_FVR045,-0.009140828,170,152.3270874,-0.151438584,-0.162532525,657,0,0.667,0
1,40,RSN518_PALMSPR_FVR045,-0.013925789,170,152.3270874,-0.058407921,-0.065456534,660,FAILED,1.333,0
1,40,RSN518_PALMSPR_FVR045,-0.02121554,170,152.3270874,-0.011433816,-0.055166832,663,FAILED,2,0
1,40,RSN518_PALMSPR_FVR045,-0.001696869,219.7815028,140.7038134,-0.001319999,-0.072271664,394,FAILED,-2,0.667
1,40,RSN518_PALMSPR_FVR045,-0.002585132,219.7815028,148.7603863,-0.001708387,-0.065567296,603,FAILED,-1.333,0.667
1,40,RSN518_PALMSPR_FVR045,-0.003938374,219.7815028,149.4420723,-0.157210621,-0.159973014,653,0,-0.667,0.667
1,40,RSN518_PALMSPR_FVR045,-0.006,219.7815028,151.9595427,-0.153428731,-0.162165223,655,FAILED,0,0.667
1,40,RSN518_PALMSPR_FVR045,-0.009140828,219.7815028,152.3270874,-0.151438584,-0.162532525,657,0,0.667,0.667
1,40,RSN518_PALMSPR_FVR045,-0.013925789,219.7815028,152.3270874,-0.058407921,-0.065456534,660,FAILED,1.333,0.667
1,40,RSN518_PALMSPR_FVR045,-0.02121554,219.7815028,152.3270874,-0.011433816,-0.055166832,663,FAILED,2,0.667
1,40,RSN518_PALMSPR_FVR045,-0.001696869,284.1406411,140.7038134,-0.001319999,-0.072271664,394,FAILED,-2,1.333
1,40,RSN518_PALMSPR_FVR045,-0.002585132,284.1406411,148.7603863,-0.001708387,-0.065567296,603,FAILED,-1.333,1.333
1,40,RSN518_PALMSPR_FVR045,-0.003938374,284.1406411,149.4420723,-0.157210621,-0.159973014,653,0,-0.667,1.333
1,40,RSN518_PALMSPR_FVR045,-0.006,284.1406411,151.9595427,-0.153428731,-0.162165223,655,FAILED,0,1.333
1,40,RSN518_PALMSPR_FVR045,-0.009140828,284.1406411,152.3270874,-0.151438584,-0.162532525,657,0,0.667,1.333
1,40,RSN518_PALMSPR_FVR045,-0.013925789,284.1406411,152.3270874,-0.058407921,-0.065456534,660,FAILED,1.333,1.333
1,40,RSN518_PALMSPR_FVR045,-0.02121554,284.1406411,152.3270874,-0.011433816,-0.055166832,663,FAILED,2,1.333
1,40,RSN518_PALMSPR_FVR045,-0.001696869,367.3462183,140.7038134,-0.001319999,-0.072271664,394,FAILED,-2,2
1,40,RSN518_PALMSPR_FVR045,-0.002585132,367.3462183,148.7603863,-0.001708387,-0.065567296,603,FAILED,-1.333,2
1,40,RSN518_PALMSPR_FVR045,-0.003938374,367.3462183,149.4420723,-0.157210621,-0.159973014,653,0,-0.667,2
1,40,RSN518_PALMSPR_FVR045,-0.006,367.3462183,151.9595427,-0.153428731,-0.162165223,655,FAILED,0,2
1,40,RSN518_PALMSPR_FVR045,-0.009140828,367.3462183,152.3270874,-0.151438584,-0.162532525,657,0,0.667,2
1,40,RSN518_PALMSPR_FVR045,-0.013925789,367.3462183,152.3270874,-0.058407921,-0.065456534,660,FAILED,1.333,2
1,40,RSN518_PALMSPR_FVR045,-0.02121554,367.3462183,152.3270874,-0.011433816,-0.055166832,663,FAILED,2,2
1,35,RSN518_PALMSPR_FVR045,-0.001696869,78.67237653,146.0233378,-0.001380136,-0.070866295,197,FAILED,-2,-2
1,35,RSN518_PALMSPR_FVR045,-0.002585132,78.67237653,147.8075003,-0.001730673,-0.066023432,197,FAILED,-1.333,-2
1,35,RSN518_PALMSPR_FVR045,-0.003938374,78.67237653,150.2538805,-0.142275936,-0.149489655,197,0,-0.667,-2
1,35,RSN518_PALMSPR_FVR045,-0.006,78.67237653,152.9159595,-0.138354089,-0.149223889,197,FAILED,0,-2
1,35,RSN518_PALMSPR_FVR045,-0.009140828,78.67237653,152.9749755,-0.140876761,-0.149575884,197,0,0.667,-2
1,35,RSN518_PALMSPR_FVR045,-0.013925789,78.67237653,152.9749755,-0.137118786,-0.145604624,197,0,1.333,-2
1,35,RSN518_PALMSPR_FVR045,-0.02121554,78.67237653,152.9749755,-0.141025729,-0.149138244,197,0,2,-2
1,35,RSN518_PALMSPR_FVR045,-0.001696869,101.710195,146.0233378,-0.001380136,-0.070866295,203,FAILED,-2,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.002585132,101.710195,147.8075003,-0.001730673,-0.066023432,203,FAILED,-1.333,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.003938374,101.710195,150.2538805,-0.142275936,-0.149489655,203,0,-0.667,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.006,101.710195,152.9159595,-0.138354089,-0.149223889,203,FAILED,0,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.009140828,101.710195,152.9749755,-0.140876761,-0.149575884,203,0,0.667,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.013925789,101.710195,152.9749755,-0.137118786,-0.145604624,203,0,1.333,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.02121554,101.710195,152.9749755,-0.141025729,-0.149138244,203,0,2,-1.333
1,35,RSN518_PALMSPR_FVR045,-0.001696869,131.4942324,146.0233378,-0.001380136,-0.070866295,216,FAILED,-2,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.002585132,131.4942324,147.8075003,-0.001730673,-0.066023432,216,FAILED,-1.333,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.003938374,131.4942324,150.2538805,-0.142275936,-0.149489655,216,0,-0.667,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.006,131.4942324,152.9159595,-0.138354089,-0.149223889,216,FAILED,0,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.009140828,131.4942324,152.9749755,-0.140876761,-0.149575884,216,0,0.667,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.013925789,131.4942324,152.9749755,-0.137118786,-0.145604624,216,0,1.333,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.02121554,131.4942324,152.9749755,-0.141025729,-0.149138244,216,0,2,-0.667
1,35,RSN518_PALMSPR_FVR045,-0.001696869,170,146.0233378,-0.001380136,-0.070866295,455,FAILED,-2,0
1,35,RSN518_PALMSPR_FVR045,-0.002585132,170,147.8075003,-0.001730673,-0.066023432,605,FAILED,-1.333,0
1,35,RSN518_PALMSPR_FVR045,-0.003938374,170,150.2538805,-0.142275936,-0.149489655,655,0,-0.667,0
1,35,RSN518_PALMSPR_FVR045,-0.006,170,152.9159595,-0.138354089,-0.149223889,658,FAILED,0,0
1,35,RSN518_PALMSPR_FVR045,-0.009140828,170,152.9749755,-0.140876761,-0.149575884,660,0,0.667,0
1,35,RSN518_PALMSPR_FVR045,-0.013925789,170,152.9749755,-0.137118786,-0.145604624,664,0,1.333,0
1,35,RSN518_PALMSPR_FVR045,-0.02121554,170,152.9749755,-0.141025729,-0.149138244,667,0,2,0
1,35,RSN518_PALMSPR_FVR045,-0.001696869,219.7815028,146.0233378,-0.001380136,-0.070866295,455,FAILED,-2,0.667
1,35,RSN518_PALMSPR_FVR045,-0.002585132,219.7815028,147.8075003,-0.001730673,-0.066023432,605,FAILED,-1.333,0.667
1,35,RSN518_PALMSPR_FVR045,-0.003938374,219.7815028,150.2538805,-0.142275936,-0.149489655,655,0,-0.667,0.667
1,35,RSN518_PALMSPR_FVR045,-0.006,219.7815028,152.9159595,-0.138354089,-0.149223889,658,FAILED,0,0.667
1,35,RSN518_PALMSPR_FVR045,-0.009140828,219.7815028,152.9749755,-0.140876761,-0.149575884,660,0,0.667,0.667
1,35,RSN518_PALMSPR_FVR045,-0.013925789,219.7815028,152.9749755,-0.137118786,-0.145604624,664,0,1.333,0.667
1,35,RSN518_PALMSPR_FVR045,-0.02121554,219.7815028,152.9749755,-0.141025729,-0.149138244,667,0,2,0.667
1,35,RSN518_PALMSPR_FVR045,-0.001696869,284.1406411,146.0233378,-0.001380136,-0.070866295,455,FAILED,-2,1.333
1,35,RSN518_PALMSPR_FVR045,-0.002585132,284.1406411,147.8075003,-0.001730673,-0.066023432,605,FAILED,-1.333,1.333
1,35,RSN518_PALMSPR_FVR045,-0.003938374,284.1406411,150.2538805,-0.142275936,-0.149489655,655,0,-0.667,1.333
1,35,RSN518_PALMSPR_FVR045,-0.006,284.1406411,152.9159595,-0.138354089,-0.149223889,658,FAILED,0,1.333
1,35,RSN518_PALMSPR_FVR045,-0.009140828,284.1406411,152.9749755,-0.140876761,-0.149575884,660,0,0.667,1.333
1,35,RSN518_PALMSPR_FVR045,-0.013925789,284.1406411,152.9749755,-0.137118786,-0.145604624,664,0,1.333,1.333
1,35,RSN518_PALMSPR_FVR045,-0.02121554,284.1406411,152.9749755,-0.141025729,-0.149138244,667,0,2,1.333
1,35,RSN518_PALMSPR_FVR045,-0.001696869,367.3462183,146.0233378,-0.001380136,-0.070866295,455,FAILED,-2,2
1,35,RSN518_PALMSPR_FVR045,-0.002585132,367.3462183,147.8075003,-0.001730673,-0.066023432,605,FAILED,-1.333,2
1,35,RSN518_PALMSPR_FVR045,-0.003938374,367.3462183,150.2538805,-0.142275936,-0.149489655,655,0,-0.667,2
1,35,RSN518_PALMSPR_FVR045,-0.006,367.3462183,152.9159595,-0.138354089,-0.149223889,658,FAILED,0,2
1,35,RSN518_PALMSPR_FVR045,-0.009140828,367.3462183,152.9749755,-0.140876761,-0.149575884,660,0,0.667,2
1,35,RSN518_PALMSPR_FVR045,-0.013925789,367.3462183,152.9749755,-0.137118786,-0.145604624,664,0,1.333,2
1,35,RSN518_PALMSPR_FVR045,-0.02121554,367.3462183,152.9749755,-0.141025729,-0.149138244,667,0,2,2
1,30,RSN518_PALMSPR_FVR045,-0.001696869,78.67237653,145.0028685,-0.001622407,-0.06323426,198,FAILED,-2,-2
1,30,RSN518_PALMSPR_FVR045,-0.002585132,78.67237653,145.0028685,-0.126905278,-0.127265897,198,0,-1.333,-2
1,30,RSN518_PALMSPR_FVR045,-0.003938374,78.67237653,152.2818879,-0.003349752,-0.062756592,198,FAILED,-0.667,-2
1,30,RSN518_PALMSPR_FVR045,-0.006,78.67237653,153.4776378,-0.005129952,-0.060718441,198,FAILED,0,-2
1,30,RSN518_PALMSPR_FVR045,-0.009140828,78.67237653,153.4776378,-0.128867833,-0.134180182,198,0,0.667,-2
1,30,RSN518_PALMSPR_FVR045,-0.013925789,78.67237653,153.4776378,-0.060680506,-0.06625957,198,FAILED,1.333,-2
1,30,RSN518_PALMSPR_FVR045,-0.02121554,78.67237653,153.4776378,-0.122220915,-0.133631361,198,0,2,-2
1,30,RSN518_PALMSPR_FVR045,-0.001696869,101.710195,145.0028685,-0.001622407,-0.06323426,205,FAILED,-2,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.002585132,101.710195,145.0028685,-0.126905278,-0.127265897,205,0,-1.333,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.003938374,101.710195,152.2818879,-0.003349752,-0.062756592,205,FAILED,-0.667,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.006,101.710195,153.4776378,-0.005129952,-0.060718441,205,FAILED,0,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.009140828,101.710195,153.4776378,-0.128867833,-0.134180182,205,0,0.667,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.013925789,101.710195,153.4776378,-0.060680506,-0.06625957,205,FAILED,1.333,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.02121554,101.710195,153.4776378,-0.122220915,-0.133631361,205,0,2,-1.333
1,30,RSN518_PALMSPR_FVR045,-0.001696869,131.4942324,145.0028685,-0.001622407,-0.06323426,443,FAILED,-2,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.002585132,131.4942324,145.0028685,-0.126905278,-0.127265897,443,0,-1.333,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.003938374,131.4942324,152.2818879,-0.003349752,-0.062756592,443,FAILED,-0.667,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.006,131.4942324,153.4776378,-0.005129952,-0.060718441,443,FAILED,0,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.009140828,131.4942324,153.4776378,-0.128867833,-0.134180182,443,0,0.667,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.013925789,131.4942324,153.4776378,-0.060680506,-0.06625957,443,FAILED,1.333,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.02121554,131.4942324,153.4776378,-0.122220915,-0.133631361,443,0,2,-0.667
1,30,RSN518_PALMSPR_FVR045,-0.001696869,170,145.0028685,-0.001622407,-0.06323426,598,FAILED,-2,0
1,30,RSN518_PALMSPR_FVR045,-0.002585132,170,145.0028685,-0.126905278,-0.127265897,605,0,-1.333,0
1,30,RSN518_PALMSPR_FVR045,-0.003938374,170,152.2818879,-0.003349752,-0.062756592,658,FAILED,-0.667,0
1,30,RSN518_PALMSPR_FVR045,-0.006,170,153.4776378,-0.005129952,-0.060718441,661,FAILED,0,0
1,30,RSN518_PALMSPR_FVR045,-0.009140828,170,153.4776378,-0.128867833,-0.134180182,663,0,0.667,0
1,30,RSN518_PALMSPR_FVR045,-0.013925789,170,153.4776378,-0.060680506,-0.06625957,668,FAILED,1.333,0
1,30,RSN518_PALMSPR_FVR045,-0.02121554,170,153.4776378,-0.122220915,-0.133631361,672,0,2,0
1,30,RSN518_PALMSPR_FVR045,-0.001696869,219.7815028,145.0028685,-0.001622407,-0.06323426,598,FAILED,-2,0.667
1,30,RSN518_PALMSPR_FVR045,-0.002585132,219.7815028,145.0028685,-0.126905278,-0.127265897,605,0,-1.333,0.667
1,30,RSN518_PALMSPR_FVR045,-0.003938374,219.7815028,152.2818879,-0.003349752,-0.062756592,658,FAILED,-0.667,0.667
1,30,RSN518_PALMSPR_FVR045,-0.006,219.7815028,153.4776378,-0.005129952,-0.060718441,661,FAILED,0,0.667
1,30,RSN518_PALMSPR_FVR045,-0.009140828,219.7815028,153.4776378,-0.128867833,-0.134180182,663,0,0.667,0.667
1,30,RSN518_PALMSPR_FVR045,-0.013925789,219.7815028,153.4776378,-0.060680506,-0.06625957,668,FAILED,1.333,0.667
1,30,RSN518_PALMSPR_FVR045,-0.02121554,219.7815028,153.4776378,-0.122220915,-0.133631361,672,0,2,0.667
1,30,RSN518_PALMSPR_FVR045,-0.001696869,284.1406411,145.0028685,-0.001622407,-0.06323426,598,FAILED,-2,1.333
1,30,RSN518_PALMSPR_FVR045,-0.002585132,284.1406411,145.0028685,-0.126905278,-0.127265897,605,0,-1.333,1.333
1,30,RSN518_PALMSPR_FVR045,-0.003938374,284.1406411,152.2818879,-0.003349752,-0.062756592,658,FAILED,-0.667,1.333
1,30,RSN518_PALMSPR_FVR045,-0.006,284.1406411,153.4776378,-0.005129952,-0.060718441,661,FAILED,0,1.333
1,30,RSN518_PALMSPR_FVR045,-0.009140828,284.1406411,153.4776378,-0.128867833,-0.134180182,663,0,0.667,1.333
1,30,RSN518_PALMSPR_FVR045,-0.013925789,284.1406411,153.4776378,-0.060680506,-0.06625957,668,FAILED,1.333,1.333
1,30,RSN518_PALMSPR_FVR045,-0.02121554,284.1406411,153.4776378,-0.122220915,-0.133631361,672,0,2,1.333
1,30,RSN518_PALMSPR_FVR045,-0.001696869,367.3462183,145.0028685,-0.001622407,-0.06323426,598,FAILED,-2,2
1,30,RSN518_PALMSPR_FVR045,-0.002585132,367.3462183,145.0028685,-0.126905278,-0.127265897,605,0,-1.333,2
1,30,RSN518_PALMSPR_FVR045,-0.003938374,367.3462183,152.2818879,-0.003349752,-0.062756592,658,FAILED,-0.667,2
1,30,RSN518_PALMSPR_FVR045,-0.006,367.3462183,153.4776378,-0.005129952,-0.060718441,661,FAILED,0,2
1,30,RSN518_PALMSPR_FVR045,-0.009140828,367.3462183,153.4776378,-0.128867833,-0.134180182,663,0,0.667,2
1,30,RSN518_PALMSPR_FVR045,-0.013925789,367.3462183,153.4776378,-0.060680506,-0.06625957,668,FAILED,1.333,2
1,30,RSN518_PALMSPR_FVR045,-0.02121554,367.3462183,153.4776378,-0.122220915,-0.133631361,672,0,2,2
1,25,RSN518_PALMSPR_FVR045,-0.001696869,78.67237653,140.5661075,-0.001695582,-0.065363535,198,FAILED,-2,-2
1,25,RSN518_PALMSPR_FVR045,-0.002585132,78.67237653,140.5661075,-0.001718043,-0.065627482,198,FAILED,-1.333,-2
1,25,RSN518_PALMSPR_FVR045,-0.003938374,78.67237653,152.2032606,-0.122829663,-0.120911637,198,0,-0.667,-2
1,25,RSN518_PALMSPR_FVR045,-0.006,78.67237653,153.5627162,-0.00530337,-0.061169256,198,FAILED,0,-2
1,25,RSN518_PALMSPR_FVR045,-0.009140828,78.67237653,153.5627162,-0.007367104,-0.061070927,198,FAILED,0.667,-2
1,25,RSN518_PALMSPR_FVR045,-0.013925789,78.67237653,153.5627162,-0.102867445,-0.105377814,198,0,1.333,-2
1,25,RSN518_PALMSPR_FVR045,-0.02121554,78.67237653,153.5627162,-0.014426027,-0.106196591,198,0,2,-2
1,25,RSN518_PALMSPR_FVR045,-0.001696869,101.710195,140.5661075,-0.001695582,-0.065363535,208,FAILED,-2,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.002585132,101.710195,140.5661075,-0.001718043,-0.065627482,208,FAILED,-1.333,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.003938374,101.710195,152.2032606,-0.122829663,-0.120911637,208,0,-0.667,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.006,101.710195,153.5627162,-0.00530337,-0.061169256,208,FAILED,0,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.009140828,101.710195,153.5627162,-0.007367104,-0.061070927,208,FAILED,0.667,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.013925789,101.710195,153.5627162,-0.102867445,-0.105377814,208,0,1.333,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.02121554,101.710195,153.5627162,-0.014426027,-0.106196591,208,0,2,-1.333
1,25,RSN518_PALMSPR_FVR045,-0.001696869,131.4942324,140.5661075,-0.001695582,-0.065363535,443,FAILED,-2,-0.667
1,25,RSN518_PALMSPR_FVR045,-0.002585132,131.4942324,140.5661075,-0.001718043,-0.065627482,443,FAILED,-1.333,-0.667
1,25,RSN518_PALMSPR_FVR045,-0.003938374,131.4942324,152.2032606,-0.122829663,-0.120911637,443,0,-0.667,-0.667
