state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha,
1,35,RSN766_LOMAP_G02000,-0.004783314,170,154.4807589,-0.002014526,-0.045163366,833,FAILED,-0.666666667,0,
1,35,RSN766_LOMAP_G02000,-0.006,170,154.4807589,-0.005851098,-0.123550835,834,FAILED,0,0,
1,35,RSN766_LOMAP_G02000,-0.007526163,170,154.4807589,-0.005602717,-0.12348186,838,0,0.666666667,0,
1,35,RSN766_LOMAP_G02000,-0.00944052,170,154.4807589,-0.102605923,-0.123425147,840,0,1.333333333,0,
1,35,RSN766_LOMAP_G02000,-0.011841815,170,154.4807589,-0.01086791,-0.105609194,845,0,2,0,
1,35,RSN766_LOMAP_G02000,-0.003040074,193.9938719,152.2471326,-0.108245699,-0.129460529,829,0,-2,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.003813349,193.9938719,153.6833029,-0.1117354,-0.138866311,831,0,-1.333333333,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.004783314,193.9938719,154.4807589,-0.002014526,-0.045163366,833,FAILED,-0.666666667,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.006,193.9938719,154.4807589,-0.005851098,-0.123550835,834,FAILED,0,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.007526163,193.9938719,154.4807589,-0.005602717,-0.12348186,838,0,0.666666667,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.00944052,193.9938719,154.4807589,-0.102605923,-0.123425147,840,0,1.333333333,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.011841815,193.9938719,154.4807589,-0.01086791,-0.105609194,845,0,2,0.666666667,
1,35,RSN766_LOMAP_G02000,-0.003040074,221.3742491,152.2471326,-0.108245699,-0.129460529,829,0,-2,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.003813349,221.3742491,153.6833029,-0.1117354,-0.138866311,831,0,-1.333333333,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.004783314,221.3742491,154.4807589,-0.002014526,-0.045163366,833,FAILED,-0.666666667,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.006,221.3742491,154.4807589,-0.005851098,-0.123550835,834,FAILED,0,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.007526163,221.3742491,154.4807589,-0.005602717,-0.12348186,838,0,0.666666667,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.00944052,221.3742491,154.4807589,-0.102605923,-0.123425147,840,0,1.333333333,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.011841815,221.3742491,154.4807589,-0.01086791,-0.105609194,845,0,2,1.333333333,
1,35,RSN766_LOMAP_G02000,-0.003040074,252.6191044,152.2471326,-0.108245699,-0.129460529,829,0,-2,2,
1,35,RSN766_LOMAP_G02000,-0.003813349,252.6191044,153.6833029,-0.1117354,-0.138866311,831,0,-1.333333333,2,
1,35,RSN766_LOMAP_G02000,-0.004783314,252.6191044,154.4807589,-0.002014526,-0.045163366,833,FAILED,-0.666666667,2,
1,35,RSN766_LOMAP_G02000,-0.006,252.6191044,154.4807589,-0.005851098,-0.123550835,834,FAILED,0,2,
1,35,RSN766_LOMAP_G02000,-0.007526163,252.6191044,154.4807589,-0.005602717,-0.12348186,838,0,0.666666667,2,
1,35,RSN766_LOMAP_G02000,-0.00944052,252.6191044,154.4807589,-0.102605923,-0.123425147,840,0,1.333333333,2,
1,35,RSN766_LOMAP_G02000,-0.011841815,252.6191044,154.4807589,-0.01086791,-0.105609194,845,0,2,2,
1,30,RSN766_LOMAP_G02000,-0.003040074,114.4014823,151.8052959,-0.002593703,-0.114341604,759,0,-2,-2,
1,30,RSN766_LOMAP_G02000,-0.003813349,114.4014823,153.5907521,-0.002254184,-0.108957575,759,0,-1.333333333,-2,
1,30,RSN766_LOMAP_G02000,-0.004783314,114.4014823,154.4080408,-0.002244955,-0.112263281,759,0,-0.666666667,-2,
1,30,RSN766_LOMAP_G02000,-0.006,114.4014823,154.4080408,-0.005364966,-0.102382187,759,0,0,-2,
1,30,RSN766_LOMAP_G02000,-0.007526163,114.4014823,154.4080408,-0.002358766,-0.114641437,759,0,0.666666667,-2,
1,30,RSN766_LOMAP_G02000,-0.00944052,114.4014823,154.4080408,-0.003049637,-0.093213148,759,0,1.333333333,-2,
1,30,RSN766_LOMAP_G02000,-0.011841815,114.4014823,154.4080408,-0.002931943,-0.092281073,759,0,2,-2,
1,30,RSN766_LOMAP_G02000,-0.003040074,130.5481559,151.8052959,-0.002593703,-0.114341604,822,0,-2,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.003813349,130.5481559,153.5907521,-0.002254184,-0.108957575,822,0,-1.333333333,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.004783314,130.5481559,154.4080408,-0.002244955,-0.112263281,822,0,-0.666666667,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.006,130.5481559,154.4080408,-0.005364966,-0.102382187,822,0,0,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.007526163,130.5481559,154.4080408,-0.002358766,-0.114641437,822,0,0.666666667,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.00944052,130.5481559,154.4080408,-0.003049637,-0.093213148,822,0,1.333333333,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.011841815,130.5481559,154.4080408,-0.002931943,-0.092281073,822,0,2,-1.333333333,
1,30,RSN766_LOMAP_G02000,-0.003040074,148.9737779,151.8052959,-0.002593703,-0.114341604,828,0,-2,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.003813349,148.9737779,153.5907521,-0.002254184,-0.108957575,828,0,-1.333333333,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.004783314,148.9737779,154.4080408,-0.002244955,-0.112263281,828,0,-0.666666667,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.006,148.9737779,154.4080408,-0.005364966,-0.102382187,828,0,0,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.007526163,148.9737779,154.4080408,-0.002358766,-0.114641437,828,0,0.666666667,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.00944052,148.9737779,154.4080408,-0.003049637,-0.093213148,828,0,1.333333333,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.011841815,148.9737779,154.4080408,-0.002931943,-0.092281073,828,0,2,-0.666666667,
1,30,RSN766_LOMAP_G02000,-0.003040074,170,151.8052959,-0.002593703,-0.114341604,831,0,-2,0,
1,30,RSN766_LOMAP_G02000,-0.003813349,170,153.5907521,-0.002254184,-0.108957575,834,0,-1.333333333,0,
1,30,RSN766_LOMAP_G02000,-0.004783314,170,154.4080408,-0.002244955,-0.112263281,837,0,-0.666666667,0,
1,30,RSN766_LOMAP_G02000,-0.006,170,154.4080408,-0.005364966,-0.102382187,840,0,0,0,
1,30,RSN766_LOMAP_G02000,-0.007526163,170,154.4080408,-0.002358766,-0.114641437,844,0,0.666666667,0,
1,30,RSN766_LOMAP_G02000,-0.00944052,170,154.4080408,-0.003049637,-0.093213148,847,0,1.333333333,0,
1,30,RSN766_LOMAP_G02000,-0.011841815,170,154.4080408,-0.002931943,-0.092281073,854,0,2,0,
1,30,RSN766_LOMAP_G02000,-0.003040074,193.9938719,151.8052959,-0.002593703,-0.114341604,831,0,-2,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.003813349,193.9938719,153.5907521,-0.002254184,-0.108957575,834,0,-1.333333333,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.004783314,193.9938719,154.4080408,-0.002244955,-0.112263281,837,0,-0.666666667,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.006,193.9938719,154.4080408,-0.005364966,-0.102382187,840,0,0,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.007526163,193.9938719,154.4080408,-0.002358766,-0.114641437,844,0,0.666666667,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.00944052,193.9938719,154.4080408,-0.003049637,-0.093213148,847,0,1.333333333,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.011841815,193.9938719,154.4080408,-0.002931943,-0.092281073,854,0,2,0.666666667,
1,30,RSN766_LOMAP_G02000,-0.003040074,221.3742491,151.8052959,-0.002593703,-0.114341604,831,0,-2,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.003813349,221.3742491,153.5907521,-0.002254184,-0.108957575,834,0,-1.333333333,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.004783314,221.3742491,154.4080408,-0.002244955,-0.112263281,837,0,-0.666666667,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.006,221.3742491,154.4080408,-0.005364966,-0.102382187,840,0,0,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.007526163,221.3742491,154.4080408,-0.002358766,-0.114641437,844,0,0.666666667,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.00944052,221.3742491,154.4080408,-0.003049637,-0.093213148,847,0,1.333333333,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.011841815,221.3742491,154.4080408,-0.002931943,-0.092281073,854,0,2,1.333333333,
1,30,RSN766_LOMAP_G02000,-0.003040074,252.6191044,151.8052959,-0.002593703,-0.114341604,831,0,-2,2,
1,30,RSN766_LOMAP_G02000,-0.003813349,252.6191044,153.5907521,-0.002254184,-0.108957575,834,0,-1.333333333,2,
1,30,RSN766_LOMAP_G02000,-0.004783314,252.6191044,154.4080408,-0.002244955,-0.112263281,837,0,-0.666666667,2,
1,30,RSN766_LOMAP_G02000,-0.006,252.6191044,154.4080408,-0.005364966,-0.102382187,840,0,0,2,
1,30,RSN766_LOMAP_G02000,-0.007526163,252.6191044,154.4080408,-0.002358766,-0.114641437,844,0,0.666666667,2,
1,30,RSN766_LOMAP_G02000,-0.00944052,252.6191044,154.4080408,-0.003049637,-0.093213148,847,0,1.333333333,2,
1,30,RSN766_LOMAP_G02000,-0.011841815,252.6191044,154.4080408,-0.002931943,-0.092281073,854,0,2,2,
1,25,RSN766_LOMAP_G02000,-0.003040074,114.4014823,152.0180946,-0.001893394,-0.099921718,760,0,-2,-2,
1,25,RSN766_LOMAP_G02000,-0.003813349,114.4014823,153.2947519,-0.001843533,-0.100876496,760,0,-1.333333333,-2,
1,25,RSN766_LOMAP_G02000,-0.004783314,114.4014823,154.2194165,-0.001662006,-0.089384731,760,0,-0.666666667,-2,
1,25,RSN766_LOMAP_G02000,-0.006,114.4014823,154.2609484,-0.002475682,-0.092453797,760,0,0,-2,
1,25,RSN766_LOMAP_G02000,-0.007526163,114.4014823,154.2609484,-0.002580183,-0.090211709,760,0,0.666666667,-2,
1,25,RSN766_LOMAP_G02000,-0.00944052,114.4014823,154.2609484,-0.002582389,-0.087006053,760,0,1.333333333,-2,
1,25,RSN766_LOMAP_G02000,-0.011841815,114.4014823,154.2609484,-0.00240083,-0.050435652,760,FAILED,2,-2,
1,25,RSN766_LOMAP_G02000,-0.003040074,130.5481559,152.0180946,-0.001893394,-0.099921718,824,0,-2,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.003813349,130.5481559,153.2947519,-0.001843533,-0.100876496,824,0,-1.333333333,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.004783314,130.5481559,154.2194165,-0.001662006,-0.089384731,824,0,-0.666666667,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.006,130.5481559,154.2609484,-0.002475682,-0.092453797,824,0,0,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.007526163,130.5481559,154.2609484,-0.002580183,-0.090211709,824,0,0.666666667,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.00944052,130.5481559,154.2609484,-0.002582389,-0.087006053,824,0,1.333333333,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.011841815,130.5481559,154.2609484,-0.00240083,-0.050435652,824,FAILED,2,-1.333333333,
1,25,RSN766_LOMAP_G02000,-0.003040074,148.9737779,152.0180946,-0.001893394,-0.099921718,831,0,-2,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.003813349,148.9737779,153.2947519,-0.001843533,-0.100876496,831,0,-1.333333333,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.004783314,148.9737779,154.2194165,-0.001662006,-0.089384731,831,0,-0.666666667,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.006,148.9737779,154.2609484,-0.002475682,-0.092453797,831,0,0,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.007526163,148.9737779,154.2609484,-0.002580183,-0.090211709,831,0,0.666666667,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.00944052,148.9737779,154.2609484,-0.002582389,-0.087006053,831,0,1.333333333,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.011841815,148.9737779,154.2609484,-0.00240083,-0.050435652,831,FAILED,2,-0.666666667,
1,25,RSN766_LOMAP_G02000,-0.003040074,170,152.0180946,-0.001893394,-0.099921718,835,0,-2,0,
1,25,RSN766_LOMAP_G02000,-0.003813349,170,153.2947519,-0.001843533,-0.100876496,838,0,-1.333333333,0,
1,25,RSN766_LOMAP_G02000,-0.004783314,170,154.2194165,-0.001662006,-0.089384731,842,0,-0.666666667,0,
1,25,RSN766_LOMAP_G02000,-0.006,170,154.2609484,-0.002475682,-0.092453797,847,0,0,0,
1,25,RSN766_LOMAP_G02000,-0.007526163,170,154.2609484,-0.002580183,-0.090211709,995,0,0.666666667,0,
1,25,RSN766_LOMAP_G02000,-0.00944052,170,154.2609484,-0.002582389,-0.087006053,999,0,1.333333333,0,
1,25,RSN766_LOMAP_G02000,-0.011841815,170,154.2609484,-0.00240083,-0.050435652,1132,FAILED,2,0,
1,25,RSN766_LOMAP_G02000,-0.003040074,193.9938719,152.0180946,-0.001893394,-0.099921718,835,0,-2,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.003813349,193.9938719,153.2947519,-0.001843533,-0.100876496,838,0,-1.333333333,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.004783314,193.9938719,154.2194165,-0.001662006,-0.089384731,842,0,-0.666666667,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.006,193.9938719,154.2609484,-0.002475682,-0.092453797,847,0,0,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.007526163,193.9938719,154.2609484,-0.002580183,-0.090211709,995,0,0.666666667,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.00944052,193.9938719,154.2609484,-0.002582389,-0.087006053,999,0,1.333333333,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.011841815,193.9938719,154.2609484,-0.00240083,-0.050435652,1132,FAILED,2,0.666666667,
1,25,RSN766_LOMAP_G02000,-0.003040074,221.3742491,152.0180946,-0.001893394,-0.099921718,835,0,-2,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.003813349,221.3742491,153.2947519,-0.001843533,-0.100876496,838,0,-1.333333333,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.004783314,221.3742491,154.2194165,-0.001662006,-0.089384731,842,0,-0.666666667,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.006,221.3742491,154.2609484,-0.002475682,-0.092453797,847,0,0,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.007526163,221.3742491,154.2609484,-0.002580183,-0.090211709,995,0,0.666666667,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.00944052,221.3742491,154.2609484,-0.002582389,-0.087006053,999,0,1.333333333,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.011841815,221.3742491,154.2609484,-0.00240083,-0.050435652,1132,FAILED,2,1.333333333,
1,25,RSN766_LOMAP_G02000,-0.003040074,252.6191044,152.0180946,-0.001893394,-0.099921718,835,0,-2,2,
1,25,RSN766_LOMAP_G02000,-0.003813349,252.6191044,153.2947519,-0.001843533,-0.100876496,838,0,-1.333333333,2,
1,25,RSN766_LOMAP_G02000,-0.004783314,252.6191044,154.2194165,-0.001662006,-0.089384731,842,0,-0.666666667,2,
1,25,RSN766_LOMAP_G02000,-0.006,252.6191044,154.2609484,-0.002475682,-0.092453797,847,0,0,2,
1,25,RSN766_LOMAP_G02000,-0.007526163,252.6191044,154.2609484,-0.002580183,-0.090211709,995,0,0.666666667,2,
1,25,RSN766_LOMAP_G02000,-0.00944052,252.6191044,154.2609484,-0.002582389,-0.087006053,999,0,1.333333333,2,
1,25,RSN766_LOMAP_G02000,-0.011841815,252.6191044,154.2609484,-0.00240083,-0.050435652,1132,FAILED,2,2,
1,20,RSN766_LOMAP_G02000,-0.003040074,114.4014823,152.0579927,-0.001707967,-0.092677369,762,0,-2,-2,
1,20,RSN766_LOMAP_G02000,-0.003813349,114.4014823,153.4343073,-0.096851217,-0.103473083,762,0,-1.333333333,-2,
1,20,RSN766_LOMAP_G02000,-0.004783314,114.4014823,154.093884,-0.002277877,-0.085970215,762,0,-0.666666667,-2,
1,20,RSN766_LOMAP_G02000,-0.006,114.4014823,154.093884,-0.002602067,-0.079722747,762,0,0,-2,
1,20,RSN766_LOMAP_G02000,-0.007526163,114.4014823,154.093884,-0.002527774,-0.078233203,762,0,0.666666667,-2,
1,20,RSN766_LOMAP_G02000,-0.00944052,114.4014823,154.093884,-0.002232102,-0.076829978,762,0,1.333333333,-2,
1,20,RSN766_LOMAP_G02000,-0.011841815,114.4014823,154.093884,-0.002408329,-0.041067345,762,0,2,-2,
1,20,RSN766_LOMAP_G02000,-0.003040074,130.5481559,152.0579927,-0.001707967,-0.092677369,825,0,-2,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.003813349,130.5481559,153.4343073,-0.096851217,-0.103473083,825,0,-1.333333333,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.004783314,130.5481559,154.093884,-0.002277877,-0.085970215,825,0,-0.666666667,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.006,130.5481559,154.093884,-0.002602067,-0.079722747,825,0,0,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.007526163,130.5481559,154.093884,-0.002527774,-0.078233203,825,0,0.666666667,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.00944052,130.5481559,154.093884,-0.002232102,-0.076829978,825,0,1.333333333,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.011841815,130.5481559,154.093884,-0.002408329,-0.041067345,825,0,2,-1.333333333,
1,20,RSN766_LOMAP_G02000,-0.003040074,148.9737779,152.0579927,-0.001707967,-0.092677369,834,0,-2,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.003813349,148.9737779,153.4343073,-0.096851217,-0.103473083,834,0,-1.333333333,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.004783314,148.9737779,154.093884,-0.002277877,-0.085970215,834,0,-0.666666667,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.006,148.9737779,154.093884,-0.002602067,-0.079722747,834,0,0,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.007526163,148.9737779,154.093884,-0.002527774,-0.078233203,834,0,0.666666667,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.00944052,148.9737779,154.093884,-0.002232102,-0.076829978,834,0,1.333333333,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.011841815,148.9737779,154.093884,-0.002408329,-0.041067345,834,0,2,-0.666666667,
1,20,RSN766_LOMAP_G02000,-0.003040074,170,152.0579927,-0.001707967,-0.092677369,841,0,-2,0,
1,20,RSN766_LOMAP_G02000,-0.003813349,170,153.4343073,-0.096851217,-0.103473083,847,0,-1.333333333,0,
1,20,RSN766_LOMAP_G02000,-0.004783314,170,154.093884,-0.002277877,-0.085970215,997,0,-0.666666667,0,
1,20,RSN766_LOMAP_G02000,-0.006,170,154.093884,-0.002602067,-0.079722747,1124,0,0,0,
1,20,RSN766_LOMAP_G02000,-0.007526163,170,154.093884,-0.002527774,-0.078233203,1127,0,0.666666667,0,
1,20,RSN766_LOMAP_G02000,-0.00944052,170,154.093884,-0.002232102,-0.076829978,1128,0,1.333333333,0,
1,20,RSN766_LOMAP_G02000,-0.011841815,170,154.093884,-0.002408329,-0.041067345,1131,0,2,0,
1,20,RSN766_LOMAP_G02000,-0.003040074,193.9938719,152.0579927,-0.001707967,-0.092677369,841,0,-2,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.003813349,193.9938719,153.4343073,-0.096851217,-0.103473083,847,0,-1.333333333,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.004783314,193.9938719,154.093884,-0.002277877,-0.085970215,997,0,-0.666666667,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.006,193.9938719,154.093884,-0.002602067,-0.079722747,1124,0,0,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.007526163,193.9938719,154.093884,-0.002527774,-0.078233203,1127,0,0.666666667,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.00944052,193.9938719,154.093884,-0.002232102,-0.076829978,1128,0,1.333333333,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.011841815,193.9938719,154.093884,-0.002408329,-0.041067345,1131,0,2,0.666666667,
1,20,RSN766_LOMAP_G02000,-0.003040074,221.3742491,152.0579927,-0.001707967,-0.092677369,841,0,-2,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.003813349,221.3742491,153.4343073,-0.096851217,-0.103473083,847,0,-1.333333333,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.004783314,221.3742491,154.093884,-0.002277877,-0.085970215,997,0,-0.666666667,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.006,221.3742491,154.093884,-0.002602067,-0.079722747,1124,0,0,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.007526163,221.3742491,154.093884,-0.002527774,-0.078233203,1127,0,0.666666667,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.00944052,221.3742491,154.093884,-0.002232102,-0.076829978,1128,0,1.333333333,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.011841815,221.3742491,154.093884,-0.002408329,-0.041067345,1131,0,2,1.333333333,
1,20,RSN766_LOMAP_G02000,-0.003040074,252.6191044,152.0579927,-0.001707967,-0.092677369,841,0,-2,2,
1,20,RSN766_LOMAP_G02000,-0.003813349,252.6191044,153.4343073,-0.096851217,-0.103473083,847,0,-1.333333333,2,
1,20,RSN766_LOMAP_G02000,-0.004783314,252.6191044,154.093884,-0.002277877,-0.085970215,997,0,-0.666666667,2,
1,20,RSN766_LOMAP_G02000,-0.006,252.6191044,154.093884,-0.002602067,-0.079722747,1124,0,0,2,
1,20,RSN766_LOMAP_G02000,-0.007526163,252.6191044,154.093884,-0.002527774,-0.078233203,1127,0,0.666666667,2,
1,20,RSN766_LOMAP_G02000,-0.00944052,252.6191044,154.093884,-0.002232102,-0.076829978,1128,0,1.333333333,2,
1,20,RSN766_LOMAP_G02000,-0.011841815,252.6191044,154.093884,-0.002408329,-0.041067345,1131,0,2,2,
1,15,RSN766_LOMAP_G02000,-0.003040074,114.4014823,150.7081027,-0.001795984,-0.06748426,824,0,-2,-2,
1,15,RSN766_LOMAP_G02000,-0.003813349,114.4014823,150.7081027,-0.001743278,-0.066016766,824,0,-1.333333333,-2,
1,15,RSN766_LOMAP_G02000,-0.004783314,114.4014823,150.7773704,-0.001710486,-0.064626855,824,0,-0.666666667,-2,
1,15,RSN766_LOMAP_G02000,-0.006,114.4014823,151.8508501,-0.00169159,-0.026322501,824,0,0,-2,
1,15,RSN766_LOMAP_G02000,-0.007526163,114.4014823,152.2244358,-0.001601459,-0.069336535,824,0,0.666666667,-2,
1,15,RSN766_LOMAP_G02000,-0.00944052,114.4014823,152.2244358,-0.001641447,-0.018432511,824,0,1.333333333,-2,
1,15,RSN766_LOMAP_G02000,-0.011841815,114.4014823,152.2244358,-0.001695465,-0.010483853,824,0,2,-2,
1,15,RSN766_LOMAP_G02000,-0.003040074,130.5481559,150.7081027,-0.001795984,-0.06748426,827,0,-2,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.003813349,130.5481559,150.7081027,-0.001743278,-0.066016766,827,0,-1.333333333,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.004783314,130.5481559,150.7773704,-0.001710486,-0.064626855,827,0,-0.666666667,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.006,130.5481559,151.8508501,-0.00169159,-0.026322501,827,0,0,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.007526163,130.5481559,152.2244358,-0.001601459,-0.069336535,827,0,0.666666667,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.00944052,130.5481559,152.2244358,-0.001641447,-0.018432511,827,0,1.333333333,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.011841815,130.5481559,152.2244358,-0.001695465,-0.010483853,827,0,2,-1.333333333,
1,15,RSN766_LOMAP_G02000,-0.003040074,148.9737779,150.7081027,-0.001795984,-0.06748426,843,0,-2,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.003813349,148.9737779,150.7081027,-0.001743278,-0.066016766,843,0,-1.333333333,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.004783314,148.9737779,150.7773704,-0.001710486,-0.064626855,843,0,-0.666666667,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.006,148.9737779,151.8508501,-0.00169159,-0.026322501,843,0,0,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.007526163,148.9737779,152.2244358,-0.001601459,-0.069336535,843,0,0.666666667,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.00944052,148.9737779,152.2244358,-0.001641447,-0.018432511,843,0,1.333333333,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.011841815,148.9737779,152.2244358,-0.001695465,-0.010483853,843,0,2,-0.666666667,
1,15,RSN766_LOMAP_G02000,-0.003040074,170,150.7081027,-0.001795984,-0.06748426,1110,0,-2,0,
1,15,RSN766_LOMAP_G02000,-0.003813349,170,150.7081027,-0.001743278,-0.066016766,1114,0,-1.333333333,0,
1,15,RSN766_LOMAP_G02000,-0.004783314,170,150.7773704,-0.001710486,-0.064626855,1117,0,-0.666666667,0,
1,15,RSN766_LOMAP_G02000,-0.006,170,151.8508501,-0.00169159,-0.026322501,1122,0,0,0,
1,15,RSN766_LOMAP_G02000,-0.007526163,170,152.2244358,-0.001601459,-0.069336535,1128,0,0.666666667,0,
1,15,RSN766_LOMAP_G02000,-0.00944052,170,152.2244358,-0.001641447,-0.018432511,1132,0,1.333333333,0,
0,15,RSN766_LOMAP_G02000,-0.011841815,170,152.2244358,-0.001695465,-0.010483853,0,0,2,0,
1,15,RSN766_LOMAP_G02000,-0.003040074,193.9938719,150.7081027,-0.001795984,-0.06748426,1110,0,-2,0.666666667,
1,15,RSN766_LOMAP_G02000,-0.003813349,193.9938719,150.7081027,-0.001743278,-0.066016766,1114,0,-1.333333333,0.666666667,
